year,state_full,income,state
2015,Alabama,44509,AL
2014,Alabama,42278,AL
2013,Alabama,47320,AL
2012,Alabama,43464,AL
2011,Alabama,42590,AL
2010,Alabama,40933,AL
2009,Alabama,39980,AL
2008,Alabama,44476,AL
2007,Alabama,42212,AL
2006,Alabama,37952,AL
2005,Alabama,37150,AL
2004,Alabama,36629,AL
2003,Alabama,37255,AL
2002,Alabama,37603,AL
2001,Alabama,35160,AL
2000,Alabama,35424,AL
1999,Alabama,36251,AL
1998,Alabama,36266,AL
1997,Alabama,31939,AL
1996,Alabama,30302,AL
1995,Alabama,25991,AL
1994,Alabama,27196,AL
1993,Alabama,25082,AL
1992,Alabama,25808,AL
1991,Alabama,24346,AL
1990,Alabama,23357,AL
1989,Alabama,21284,AL
1988,Alabama,19948,AL
1987,Alabama,19734,AL
1986,Alabama,19132,AL
1985,Alabama,18333,AL
1984,Alabama,17310,AL
2015,Alaska,75112,AK
2014,Alaska,67629,AK
2013,Alaska,72472,AK
2012,Alaska,63648,AK
2011,Alaska,57431,AK
2010,Alaska,57848,AK
2009,Alaska,61604,AK
2008,Alaska,63989,AK
2007,Alaska,62993,AK
2006,Alaska,56418,AK
2005,Alaska,55891,AK
2004,Alaska,55063,AK
2003,Alaska,51837,AK
2002,Alaska,52774,AK
2001,Alaska,57363,AK
2000,Alaska,52847,AK
1999,Alaska,51396,AK
1998,Alaska,50692,AK
1997,Alaska,47994,AK
1996,Alaska,52779,AK
1995,Alaska,47954,AK
1994,Alaska,45367,AK
1993,Alaska,42931,AK
1992,Alaska,41802,AK
1991,Alaska,40612,AK
1990,Alaska,39298,AK
1989,Alaska,36006,AK
1988,Alaska,33103,AK
1987,Alaska,33233,AK
1986,Alaska,31356,AK
1985,Alaska,34782,AK
1984,Alaska,32356,AK
2015,Arizona,52248,AZ
2014,Arizona,49254,AZ
2013,Arizona,52611,AZ
2012,Arizona,47044,AZ
2011,Arizona,48621,AZ
2010,Arizona,46896,AZ
2009,Arizona,45739,AZ
2008,Arizona,46914,AZ
2007,Arizona,47215,AZ
2006,Arizona,46657,AZ
2005,Arizona,45245,AZ
2004,Arizona,43846,AZ
2003,Arizona,41166,AZ
2002,Arizona,39734,AZ
2001,Arizona,42704,AZ
2000,Arizona,39783,AZ
1999,Arizona,36995,AZ
1998,Arizona,37090,AZ
1997,Arizona,32740,AZ
1996,Arizona,31637,AZ
1995,Arizona,30863,AZ
1994,Arizona,31293,AZ
1993,Arizona,30510,AZ
1992,Arizona,29358,AZ
1991,Arizona,30737,AZ
1990,Arizona,29224,AZ
1989,Arizona,28552,AZ
1988,Arizona,26435,AZ
1987,Arizona,26749,AZ
1986,Arizona,25500,AZ
1985,Arizona,23877,AZ
1984,Arizona,21425,AZ
2015,Arkansas,42798,AR
2014,Arkansas,44922,AR
2013,Arkansas,39376,AR
2012,Arkansas,39018,AR
2011,Arkansas,41302,AR
2010,Arkansas,38587,AR
2009,Arkansas,36538,AR
2008,Arkansas,39586,AR
2007,Arkansas,40795,AR
2006,Arkansas,37057,AR
2005,Arkansas,36658,AR
2004,Arkansas,34984,AR
2003,Arkansas,32002,AR
2002,Arkansas,32387,AR
2001,Arkansas,33339,AR
2000,Arkansas,29697,AR
1999,Arkansas,29682,AR
1998,Arkansas,27665,AR
1997,Arkansas,26162,AR
1996,Arkansas,27123,AR
1995,Arkansas,25814,AR
1994,Arkansas,25565,AR
1993,Arkansas,23039,AR
1992,Arkansas,23882,AR
1991,Arkansas,23435,AR
1990,Arkansas,22786,AR
1989,Arkansas,21433,AR
1988,Arkansas,20172,AR
1987,Arkansas,18827,AR
1986,Arkansas,18730,AR
1985,Arkansas,17451,AR
1984,Arkansas,15674,AR
2015,California,63636,CA
2014,California,60487,CA
2013,California,60794,CA
2012,California,57020,CA
2011,California,53367,CA
2010,California,54283,CA
2009,California,56134,CA
2008,California,57014,CA
2007,California,55734,CA
2006,California,55319,CA
2005,California,51755,CA
2004,California,49222,CA
2003,California,49300,CA
2002,California,47437,CA
2001,California,47262,CA
2000,California,46816,CA
1999,California,43629,CA
1998,California,40934,CA
1997,California,39694,CA
1996,California,38812,CA
1995,California,37009,CA
1994,California,35331,CA
1993,California,34073,CA
1992,California,34903,CA
1991,California,33664,CA
1990,California,33290,CA
1989,California,33009,CA
1988,California,30287,CA
1987,California,30146,CA
1986,California,29010,CA
1985,California,26981,CA
1984,California,25287,CA
2015,Colorado,66596,CO
2014,Colorado,60940,CO
2013,Colorado,67912,CO
2012,Colorado,57255,CO
2011,Colorado,58629,CO
2010,Colorado,60233,CO
2009,Colorado,55930,CO
2008,Colorado,60943,CO
2007,Colorado,61141,CO
2006,Colorado,55697,CO
2005,Colorado,50449,CO
2004,Colorado,50886,CO
2003,Colorado,49940,CO
2002,Colorado,48294,CO
2001,Colorado,49397,CO
2000,Colorado,48240,CO
1999,Colorado,48177,CO
1998,Colorado,46599,CO
1997,Colorado,43233,CO
1996,Colorado,40950,CO
1995,Colorado,40706,CO
1994,Colorado,37833,CO
1993,Colorado,34488,CO
1992,Colorado,32484,CO
1991,Colorado,31499,CO
1990,Colorado,30733,CO
1989,Colorado,26806,CO
1988,Colorado,26214,CO
1987,Colorado,26476,CO
1986,Colorado,27192,CO
1985,Colorado,28182,CO
1984,Colorado,25801,CO
2015,Connecticut,72889,CT
2014,Connecticut,70161,CT
2013,Connecticut,69291,CT
2012,Connecticut,64247,CT
2011,Connecticut,65415,CT
2010,Connecticut,65998,CT
2009,Connecticut,64851,CT
2008,Connecticut,64682,CT
2007,Connecticut,64141,CT
2006,Connecticut,62404,CT
2005,Connecticut,56835,CT
2004,Connecticut,55100,CT
2003,Connecticut,54965,CT
2002,Connecticut,53387,CT
2001,Connecticut,53347,CT
2000,Connecticut,50172,CT
1999,Connecticut,50593,CT
1998,Connecticut,46508,CT
1997,Connecticut,43985,CT
1996,Connecticut,42119,CT
1995,Connecticut,40243,CT
1994,Connecticut,41097,CT
1993,Connecticut,39516,CT
1992,Connecticut,40841,CT
1991,Connecticut,42154,CT
1990,Connecticut,38870,CT
1989,Connecticut,42321,CT
1988,Connecticut,36213,CT
1987,Connecticut,32862,CT
1986,Connecticut,32721,CT
1985,Connecticut,31090,CT
1984,Connecticut,29951,CT
2015,Delaware,57756,DE
2014,Delaware,57522,DE
2013,Delaware,54091,DE
2012,Delaware,48972,DE
2011,Delaware,54660,DE
2010,Delaware,55214,DE
2009,Delaware,52114,DE
2008,Delaware,50702,DE
2007,Delaware,54589,DE
2006,Delaware,52438,DE
2005,Delaware,51235,DE
2004,Delaware,48049,DE
2003,Delaware,49019,DE
2002,Delaware,49650,DE
2001,Delaware,49602,DE
2000,Delaware,50365,DE
1999,Delaware,46628,DE
1998,Delaware,41458,DE
1997,Delaware,43033,DE
1996,Delaware,39309,DE
1995,Delaware,34928,DE
1994,Delaware,35873,DE
1993,Delaware,36064,DE
1992,Delaware,35678,DE
1991,Delaware,32585,DE
1990,Delaware,30804,DE
1989,Delaware,32068,DE
1988,Delaware,30505,DE
1987,Delaware,29244,DE
1986,Delaware,25626,DE
1985,Delaware,22980,DE
1984,Delaware,25819,DE
2015,D.C.,70071,DC
2014,D.C.,68277,DC
2013,D.C.,60057,DC
2012,D.C.,65246,DC
2011,D.C.,55251,DC
2010,D.C.,56928,DC
2009,D.C.,53141,DC
2008,D.C.,55590,DC
2007,D.C.,50783,DC
2006,D.C.,48477,DC
2005,D.C.,44993,DC
2004,D.C.,43451,DC
2003,D.C.,45044,DC
2002,D.C.,39070,DC
2001,D.C.,41169,DC
2000,D.C.,41222,DC
1999,D.C.,38670,DC
1998,D.C.,33433,DC
1997,D.C.,31860,DC
1996,D.C.,31966,DC
1995,D.C.,30748,DC
1994,D.C.,30116,DC
1993,D.C.,27304,DC
1992,D.C.,30247,DC
1991,D.C.,29885,DC
1990,D.C.,27392,DC
1989,D.C.,26752,DC
1988,D.C.,26741,DC
1987,D.C.,27455,DC
1986,D.C.,24322,DC
1985,D.C.,21076,DC
1984,D.C.,20408,DC
2015,Florida,48825,FL
2014,Florida,46140,FL
2013,Florida,48532,FL
2012,Florida,46071,FL
2011,Florida,45105,FL
2010,Florida,44066,FL
2009,Florida,45631,FL
2008,Florida,44857,FL
2007,Florida,45794,FL
2006,Florida,45676,FL
2005,Florida,42990,FL
2004,Florida,40535,FL
2003,Florida,38972,FL
2002,Florida,38024,FL
2001,Florida,36421,FL
2000,Florida,38856,FL
1999,Florida,35831,FL
1998,Florida,34909,FL
1997,Florida,32455,FL
1996,Florida,30641,FL
1995,Florida,29745,FL
1994,Florida,29294,FL
1993,Florida,28550,FL
1992,Florida,27349,FL
1991,Florida,27252,FL
1990,Florida,26685,FL
1989,Florida,26085,FL
1988,Florida,25406,FL
1987,Florida,24489,FL
1986,Florida,22849,FL
1985,Florida,21343,FL
1984,Florida,19785,FL
2015,Georgia,50768,GA
2014,Georgia,49555,GA
2013,Georgia,46992,GA
2012,Georgia,48121,GA
2011,Georgia,45973,GA
2010,Georgia,44117,GA
2009,Georgia,43340,GA
2008,Georgia,46227,GA
2007,Georgia,48641,GA
2006,Georgia,49344,GA
2005,Georgia,45926,GA
2004,Georgia,40984,GA
2003,Georgia,42438,GA
2002,Georgia,42939,GA
2001,Georgia,42576,GA
2000,Georgia,41901,GA
1999,Georgia,39425,GA
1998,Georgia,38665,GA
1997,Georgia,36663,GA
1996,Georgia,32496,GA
1995,Georgia,34099,GA
1994,Georgia,31467,GA
1993,Georgia,31663,GA
1992,Georgia,28797,GA
1991,Georgia,27212,GA
1990,Georgia,27561,GA
1989,Georgia,27542,GA
1988,Georgia,26566,GA
1987,Georgia,26714,GA
1986,Georgia,24370,GA
1985,Georgia,21049,GA
1984,Georgia,19984,GA
2015,Hawaii,64514,HI
2014,Hawaii,71223,HI
2013,Hawaii,64235,HI
2012,Hawaii,56263,HI
2011,Hawaii,59047,HI
2010,Hawaii,59539,HI
2009,Hawaii,55649,HI
2008,Hawaii,61521,HI
2007,Hawaii,64022,HI
2006,Hawaii,60470,HI
2005,Hawaii,59586,HI
2004,Hawaii,56242,HI
2003,Hawaii,51834,HI
2002,Hawaii,47303,HI
2001,Hawaii,47439,HI
2000,Hawaii,51546,HI
1999,Hawaii,44504,HI
1998,Hawaii,40827,HI
1997,Hawaii,40934,HI
1996,Hawaii,41772,HI
1995,Hawaii,42851,HI
1994,Hawaii,42255,HI
1993,Hawaii,42662,HI
1992,Hawaii,42113,HI
1991,Hawaii,37246,HI
1990,Hawaii,38921,HI
1989,Hawaii,35035,HI
1988,Hawaii,33024,HI
1987,Hawaii,35022,HI
1986,Hawaii,29003,HI
1985,Hawaii,28961,HI
1984,Hawaii,28877,HI
2015,Idaho,51624,ID
2014,Idaho,53438,ID
2013,Idaho,48467,ID
2012,Idaho,47922,ID
2011,Idaho,47459,ID
2010,Idaho,47050,ID
2009,Idaho,46778,ID
2008,Idaho,47420,ID
2007,Idaho,49184,ID
2006,Idaho,46213,ID
2005,Idaho,44176,ID
2004,Idaho,44358,ID
2003,Idaho,42372,ID
2002,Idaho,37715,ID
2001,Idaho,38241,ID
2000,Idaho,37611,ID
1999,Idaho,35800,ID
1998,Idaho,36680,ID
1997,Idaho,33404,ID
1996,Idaho,34709,ID
1995,Idaho,32676,ID
1994,Idaho,31536,ID
1993,Idaho,31010,ID
1992,Idaho,27704,ID
1991,Idaho,26116,ID
1990,Idaho,25305,ID
1989,Idaho,24654,ID
1988,Idaho,23450,ID
1987,Idaho,20755,ID
1986,Idaho,20749,ID
1985,Idaho,20761,ID
1984,Idaho,21092,ID
2015,Illinois,60413,IL
2014,Illinois,54916,IL
2013,Illinois,53937,IL
2012,Illinois,51738,IL
2011,Illinois,50637,IL
2010,Illinois,50728,IL
2009,Illinois,52870,IL
2008,Illinois,53254,IL
2007,Illinois,52506,IL
2006,Illinois,48671,IL
2005,Illinois,48398,IL
2004,Illinois,46077,IL
2003,Illinois,45153,IL
2002,Illinois,42710,IL
2001,Illinois,46171,IL
2000,Illinois,46064,IL
1999,Illinois,46330,IL
1998,Illinois,43178,IL
1997,Illinois,41283,IL
1996,Illinois,39554,IL
1995,Illinois,38071,IL
1994,Illinois,35081,IL
1993,Illinois,32857,IL
1992,Illinois,31551,IL
1991,Illinois,31884,IL
1990,Illinois,32542,IL
1989,Illinois,31300,IL
1988,Illinois,29524,IL
1987,Illinois,27084,IL
1986,Illinois,26511,IL
1985,Illinois,24870,IL
1984,Illinois,23752,IL
2015,Indiana,51983,IN
2014,Indiana,48060,IN
2013,Indiana,49455,IN
2012,Indiana,46158,IN
2011,Indiana,44445,IN
2010,Indiana,46139,IN
2009,Indiana,44305,IN
2008,Indiana,46520,IN
2007,Indiana,47453,IN
2006,Indiana,45407,IN
2005,Indiana,42437,IN
2004,Indiana,42329,IN
2003,Indiana,42425,IN
2002,Indiana,41047,IN
2001,Indiana,40379,IN
2000,Indiana,40865,IN
1999,Indiana,40838,IN
1998,Indiana,39731,IN
1997,Indiana,38889,IN
1996,Indiana,35147,IN
1995,Indiana,33385,IN
1994,Indiana,27858,IN
1993,Indiana,29475,IN
1992,Indiana,28530,IN
1991,Indiana,27089,IN
1990,Indiana,26928,IN
1989,Indiana,25898,IN
1988,Indiana,26293,IN
1987,Indiana,22519,IN
1986,Indiana,22728,IN
1985,Indiana,22675,IN
1984,Indiana,22770,IN
2015,Iowa,60855,IA
2014,Iowa,57810,IA
2013,Iowa,60156,IA
2012,Iowa,53442,IA
2011,Iowa,50219,IA
2010,Iowa,49016,IA
2009,Iowa,50721,IA
2008,Iowa,50142,IA
2007,Iowa,48908,IA
2006,Iowa,48126,IA
2005,Iowa,46500,IA
2004,Iowa,43391,IA
2003,Iowa,41384,IA
2002,Iowa,41049,IA
2001,Iowa,40976,IA
2000,Iowa,40991,IA
1999,Iowa,41098,IA
1998,Iowa,37019,IA
1997,Iowa,33783,IA
1996,Iowa,33209,IA
1995,Iowa,35519,IA
1994,Iowa,33079,IA
1993,Iowa,28663,IA
1992,Iowa,28743,IA
1991,Iowa,28553,IA
1990,Iowa,27288,IA
1989,Iowa,26265,IA
1988,Iowa,24305,IA
1987,Iowa,22190,IA
1986,Iowa,22459,IA
1985,Iowa,20927,IA
1984,Iowa,19863,IA
2015,Kansas,54865,KS
2014,Kansas,53444,KS
2013,Kansas,47820,KS
2012,Kansas,50003,KS
2011,Kansas,46147,KS
2010,Kansas,46054,KS
2009,Kansas,44717,KS
2008,Kansas,47877,KS
2007,Kansas,48497,KS
2006,Kansas,45552,KS
2005,Kansas,42027,KS
2004,Kansas,41066,KS
2003,Kansas,44232,KS
2002,Kansas,42619,KS
2001,Kansas,41415,KS
2000,Kansas,41059,KS
1999,Kansas,37348,KS
1998,Kansas,36711,KS
1997,Kansas,36471,KS
1996,Kansas,32585,KS
1995,Kansas,30341,KS
1994,Kansas,28322,KS
1993,Kansas,29770,KS
1992,Kansas,30346,KS
1991,Kansas,29295,KS
1990,Kansas,29917,KS
1989,Kansas,26862,KS
1988,Kansas,25566,KS
1987,Kansas,25583,KS
1986,Kansas,23926,KS
1985,Kansas,22788,KS
1984,Kansas,24629,KS
2015,Kentucky,42387,KY
2014,Kentucky,42786,KY
2013,Kentucky,44879,KY
2012,Kentucky,41086,KY
2011,Kentucky,39856,KY
2010,Kentucky,41104,KY
2009,Kentucky,42664,KY
2008,Kentucky,41148,KY
2007,Kentucky,39452,KY
2006,Kentucky,39485,KY
2005,Kentucky,36699,KY
2004,Kentucky,35610,KY
2003,Kentucky,36936,KY
2002,Kentucky,36762,KY
2001,Kentucky,38437,KY
2000,Kentucky,36265,KY
1999,Kentucky,33738,KY
1998,Kentucky,36252,KY
1997,Kentucky,33452,KY
1996,Kentucky,32413,KY
1995,Kentucky,29810,KY
1994,Kentucky,26595,KY
1993,Kentucky,24376,KY
1992,Kentucky,23485,KY
1991,Kentucky,23764,KY
1990,Kentucky,24780,KY
1989,Kentucky,23283,KY
1988,Kentucky,19907,KY
1987,Kentucky,20673,KY
1986,Kentucky,19874,KY
1985,Kentucky,17361,KY
1984,Kentucky,17680,KY
2015,Louisiana,45922,LA
2014,Louisiana,42406,LA
2013,Louisiana,46425,LA
2012,Louisiana,39085,LA
2011,Louisiana,40658,LA
2010,Louisiana,39300,LA
2009,Louisiana,45433,LA
2008,Louisiana,39563,LA
2007,Louisiana,41313,LA
2006,Louisiana,36488,LA
2005,Louisiana,37236,LA
2004,Louisiana,36429,LA
2003,Louisiana,33507,LA
2002,Louisiana,34008,LA
2001,Louisiana,33322,LA
2000,Louisiana,30718,LA
1999,Louisiana,32654,LA
1998,Louisiana,31735,LA
1997,Louisiana,33260,LA
1996,Louisiana,30262,LA
1995,Louisiana,27949,LA
1994,Louisiana,25676,LA
1993,Louisiana,26312,LA
1992,Louisiana,25439,LA
1991,Louisiana,25299,LA
1990,Louisiana,22405,LA
1989,Louisiana,22861,LA
1988,Louisiana,20497,LA
1987,Louisiana,21349,LA
1986,Louisiana,20890,LA
1985,Louisiana,21179,LA
1984,Louisiana,18949,LA
2015,Maine,50756,ME
2014,Maine,51710,ME
2013,Maine,54957,ME
2012,Maine,49158,ME
2011,Maine,49693,ME
2010,Maine,47931,ME
2009,Maine,47502,ME
2008,Maine,47228,ME
2007,Maine,47894,ME
2006,Maine,45642,ME
2005,Maine,43923,ME
2004,Maine,41329,ME
2003,Maine,37113,ME
2002,Maine,36853,ME
2001,Maine,36612,ME
2000,Maine,37266,ME
1999,Maine,38862,ME
1998,Maine,35640,ME
1997,Maine,32772,ME
1996,Maine,34696,ME
1995,Maine,33858,ME
1994,Maine,30316,ME
1993,Maine,27438,ME
1992,Maine,29617,ME
1991,Maine,27868,ME
1990,Maine,27464,ME
1989,Maine,28221,ME
1988,Maine,26402,ME
1987,Maine,23600,ME
1986,Maine,23424,ME
1985,Maine,20519,ME
1984,Maine,20648,ME
2015,Maryland,73594,MD
2014,Maryland,76165,MD
2013,Maryland,69353,MD
2012,Maryland,71836,MD
2011,Maryland,68876,MD
2010,Maryland,64201,MD
2009,Maryland,64186,MD
2008,Maryland,63711,MD
2007,Maryland,65630,MD
2006,Maryland,63668,MD
2005,Maryland,60512,MD
2004,Maryland,57103,MD
2003,Maryland,52314,MD
2002,Maryland,56407,MD
2001,Maryland,53530,MD
2000,Maryland,54535,MD
1999,Maryland,52205,MD
1998,Maryland,50016,MD
1997,Maryland,46685,MD
1996,Maryland,43993,MD
1995,Maryland,41041,MD
1994,Maryland,39198,MD
1993,Maryland,39939,MD
1992,Maryland,37203,MD
1991,Maryland,36952,MD
1990,Maryland,38857,MD
1989,Maryland,36016,MD
1988,Maryland,36552,MD
1987,Maryland,34970,MD
1986,Maryland,30604,MD
1985,Maryland,30136,MD
1984,Maryland,29708,MD
2015,Massachusetts,67861,MA
2014,Massachusetts,63151,MA
2013,Massachusetts,62529,MA
2012,Massachusetts,63656,MA
2011,Massachusetts,63313,MA
2010,Massachusetts,60934,MA
2009,Massachusetts,59373,MA
2008,Massachusetts,60320,MA
2007,Massachusetts,58463,MA
2006,Massachusetts,55330,MA
2005,Massachusetts,56017,MA
2004,Massachusetts,52019,MA
2003,Massachusetts,50955,MA
2002,Massachusetts,49855,MA
2001,Massachusetts,52253,MA
2000,Massachusetts,46753,MA
1999,Massachusetts,44005,MA
1998,Massachusetts,42345,MA
1997,Massachusetts,42023,MA
1996,Massachusetts,39494,MA
1995,Massachusetts,38574,MA
1994,Massachusetts,40500,MA
1993,Massachusetts,37064,MA
1992,Massachusetts,36359,MA
1991,Massachusetts,35714,MA
1990,Massachusetts,36247,MA
1989,Massachusetts,36086,MA
1988,Massachusetts,33213,MA
1987,Massachusetts,32241,MA
1986,Massachusetts,30339,MA
1985,Massachusetts,28207,MA
1984,Massachusetts,26959,MA
2015,Michigan,54203,MI
2014,Michigan,52005,MI
2013,Michigan,56567,MI
2012,Michigan,50015,MI
2011,Michigan,48879,MI
2010,Michigan,46276,MI
2009,Michigan,45994,MI
2008,Michigan,49788,MI
2007,Michigan,49370,MI
2006,Michigan,48647,MI
2005,Michigan,45933,MI
2004,Michigan,42256,MI
2003,Michigan,45022,MI
2002,Michigan,42715,MI
2001,Michigan,45047,MI
2000,Michigan,45512,MI
1999,Michigan,46089,MI
1998,Michigan,41821,MI
1997,Michigan,38742,MI
1996,Michigan,39225,MI
1995,Michigan,36426,MI
1994,Michigan,35284,MI
1993,Michigan,32662,MI
1992,Michigan,32267,MI
1991,Michigan,32117,MI
1990,Michigan,29937,MI
1989,Michigan,30775,MI
1988,Michigan,29472,MI
1987,Michigan,27702,MI
1986,Michigan,26605,MI
1985,Michigan,24242,MI
1984,Michigan,22965,MI
2015,Minnesota,68730,MN
2014,Minnesota,67244,MN
2013,Minnesota,64324,MN
2012,Minnesota,61795,MN
2011,Minnesota,57820,MN
2010,Minnesota,52321,MN
2009,Minnesota,56090,MN
2008,Minnesota,54925,MN
2007,Minnesota,58058,MN
2006,Minnesota,56211,MN
2005,Minnesota,54215,MN
2004,Minnesota,56104,MN
2003,Minnesota,52823,MN
2002,Minnesota,54622,MN
2001,Minnesota,52681,MN
2000,Minnesota,54251,MN
1999,Minnesota,47038,MN
1998,Minnesota,47926,MN
1997,Minnesota,42564,MN
1996,Minnesota,40991,MN
1995,Minnesota,37933,MN
1994,Minnesota,33644,MN
1993,Minnesota,33682,MN
1992,Minnesota,30981,MN
1991,Minnesota,29479,MN
1990,Minnesota,31465,MN
1989,Minnesota,30185,MN
1988,Minnesota,29087,MN
1987,Minnesota,28082,MN
1986,Minnesota,26443,MN
1985,Minnesota,23856,MN
1984,Minnesota,24436,MN
2015,Mississippi,40037,MS
2014,Mississippi,35521,MS
2013,Mississippi,32338,MS
2012,Mississippi,36641,MS
2011,Mississippi,41090,MS
2010,Mississippi,38160,MS
2009,Mississippi,35078,MS
2008,Mississippi,36446,MS
2007,Mississippi,37279,MS
2006,Mississippi,34733,MS
2005,Mississippi,32875,MS
2004,Mississippi,34755,MS
2003,Mississippi,32728,MS
2002,Mississippi,30882,MS
2001,Mississippi,30161,MS
2000,Mississippi,34299,MS
1999,Mississippi,32478,MS
1998,Mississippi,29120,MS
1997,Mississippi,28499,MS
1996,Mississippi,26677,MS
1995,Mississippi,26538,MS
1994,Mississippi,25400,MS
1993,Mississippi,22191,MS
1992,Mississippi,20570,MS
1991,Mississippi,19475,MS
1990,Mississippi,20178,MS
1989,Mississippi,19917,MS
1988,Mississippi,18166,MS
1987,Mississippi,18513,MS
1986,Mississippi,16513,MS
1985,Mississippi,16413,MS
1984,Mississippi,15430,MS
2015,Missouri,59196,MO
2014,Missouri,56630,MO
2013,Missouri,46303,MO
2012,Missouri,49764,MO
2011,Missouri,45774,MO
2010,Missouri,45817,MO
2009,Missouri,48769,MO
2008,Missouri,46038,MO
2007,Missouri,46005,MO
2006,Missouri,44579,MO
2005,Missouri,42986,MO
2004,Missouri,42137,MO
2003,Missouri,43762,MO
2002,Missouri,42776,MO
2001,Missouri,41339,MO
2000,Missouri,45097,MO
1999,Missouri,41383,MO
1998,Missouri,40201,MO
1997,Missouri,36553,MO
1996,Missouri,34265,MO
1995,Missouri,34825,MO
1994,Missouri,30190,MO
1993,Missouri,28682,MO
1992,Missouri,27361,MO
1991,Missouri,27926,MO
1990,Missouri,27332,MO
1989,Missouri,26497,MO
1988,Missouri,23443,MO
1987,Missouri,23720,MO
1986,Missouri,21925,MO
1985,Missouri,21939,MO
1984,Missouri,20775,MO
2015,Montana,51395,MT
2014,Montana,51102,MT
2013,Montana,43201,MT
2012,Montana,45088,MT
2011,Montana,40277,MT
2010,Montana,41280,MT
2009,Montana,40437,MT
2008,Montana,42900,MT
2007,Montana,43655,MT
